3;32;40;35;27;588;SS;B1;;;;
17;24;1;-62;52;588;SS;B2;;;;
13;53;43;-53;23;588;SS;B5;;;;
17;4;25;-57;43;588;SS;B5;;;;
21;42;33;10;49;588;SS;B5;;;;
5;46;45;15;49;588;SS;B7;;;TAU;
12;2;38;-69;11;588;SS;B8;;;;
3;7;19;64;3;588;SS;B9;;;;
6;11;28;13;39;588;SS;B9;;;;
16;54;27;-42;29;588;SS;F4;;;;
20;12;26;-12;37;588;SS;F8;E;;CAP;
19;59;47;-9;57;588;SS;G0;;;;
12;54;59;-44;9;588;SS;G2;;;;
2;51;42;46;50;588;SS;G5;;;;
3;1;38;-28;5;588;SS;G5;e;;FOR;
22;34;3;-1;34;588;SS;G6;6;0;AQR;
22;16;27;57;13;588;SS;G8;;;;
7;19;23;2;44;588;SS;G9;;;;
8;57;55;-48;34;588;SS;G9;;;;
18;32;55;-73;58;588;SS;G9;;;;
23;41;8;-11;41;588;SS;G9;;;;
2;22;5;-17;40;588;SS;K0;;;;
12;46;46;-33;19;588;SS;K0;;;;
15;26;15;-68;18;588;SS;K0;;;;
17;41;22;51;49;588;SS;K0;;;;
21;3;47;53;17;588;SS;K0;;;;
7;36;47;55;46;588;SS;K2;;;;
0;47;43;-18;4;588;SS;K3;;;;
13;23;19;-4;55;588;SS;K3;6;5;VIR;
15;18;26;0;28;588;SS;K5;;;;
18;32;44;-14;52;588;SS;K5;;;;
21;55;11;-61;53;589;SD;F0;;;;
8;22;50;-26;21;589;SD;F2;;;;
5;11;45;1;2;589;SD;F5;;;;
7;32;6;-8;53;589;SD;F5;;;;
21;4;4;-5;49;589;SD;G4;1;2;AQR;
1;59;35;21;3;589;SD;K0;;;;
10;13;46;-40;21;589;SD;K1;;;;
14;18;38;-18;43;589;SS;A;;;;
23;49;40;28;50;589;SS;A;7;9;PEG;
13;12;49;-66;14;589;SS;A0;;;;
0;4;13;62;17;589;SS;A0;;9;CAS;
20;46;10;-21;31;589;SS;A0;1;7;CAP;
3;46;28;-29;20;589;SS;A2;s;;FOR;
12;18;41;0;47;589;SS;A3;1;3;VIR;
6;43;39;3;56;589;SS;B0;;;;
7;47;13;-22;31;589;SS;B1;;;;
18;46;43;53;0;589;SS;B3;;;;
8;52;39;-48;22;589;SS;B6;;;;
6;56;26;9;57;589;SS;B7;;;;
15;54;39;-25;15;589;SS;B7;;3;SCO;
8;0;50;-54;9;589;SS;B8;;;;
18;56;0;-23;10;589;SS;B8;;;;
0;17;9;47;57;589;SS;B9;;;;
4;23;33;20;59;589;SS;B9;;;;
16;8;43;-23;41;589;SS;B9;;;;
10;45;4;67;25;589;SS;C6;;;;
21;6;24;71;26;589;SS;F2;;;;
8;20;26;57;44;589;SS;F2;3;0;LYN;
4;0;49;18;12;589;SS;F4;;;;
20;49;38;12;32;589;SS;F4;1;5;DEL;
5;11;19;-2;30;589;SS;F6;;;;
0;40;25;-59;27;589;SS;G1;;;;
11;32;20;-66;57;589;SS;G9;;;;
10;32;33;-44;37;589;SS;K0;;;;
13;14;12;-58;41;589;SS;K0;;;;
18;40;56;62;45;589;SS;K0;;;;
2;59;40;41;2;589;SS;K2;;;;
9;58;23;72;52;589;SS;K3;;;;
6;9;33;22;11;589;SS;K4;;;;
15;35;16;53;56;589;SS;K4;;;;
11;9;39;43;12;589;SS;M2;;;;
17;50;28;-53;37;590;SD;B3;;;;
13;11;51;-69;57;590;SD;F2;;;;
5;0;19;39;24;590;SD;F3;;5;AUR;
10;55;43;0;44;590;SD;F3;5;5;LEO;
16;4;37;-37;52;590;SD;F4;;;;
4;36;46;-62;4;590;SD;M7;;R;DOR;
18;58;46;13;54;590;SS;A;1;0;AQL;
22;56;48;-47;58;590;SS;A;t;3;GRU;
9;28;31;-66;41;590;SS;A0;;;;
9;33;26;-22;52;590;SS;A0;;;;
19;5;42;-15;40;590;SS;A0;;;;
10;10;7;-8;24;590;SS;A0;1;7;SEX;
15;11;10;-84;48;590;SS;A0;w;;OCT;
11;54;59;-63;16;590;SS;A2;;;;
19;59;20;45;46;590;SS;A2;;;;
7;37;54;48;46;590;SS;A3;;;;
13;47;27;-50;15;590;SS;A3;;;;
19;34;8;-40;2;590;SS;A3;;;;
13;56;28;1;3;590;SS;A3;9;2;VIR;
23;18;24;41;47;590;SS;A3;A;N;AND;
23;7;29;21;8;590;SS;A5;;;;
21;44;0;-14;45;590;SS;A5;4;5;CAP;
10;57;8;-50;46;590;SS;A7;;;;
8;41;5;-48;55;590;SS;B2;;;;
14;48;44;-66;35;590;SS;B2;;;;
5;54;56;19;45;590;SS;B2;5;7;ORI;
10;38;2;-57;15;590;SS;B3;;;;
7;12;12;-25;57;590;SS;B3;2;6;CMA;
7;26;42;-34;8;590;SS;B5;;;;
9;18;42;-51;33;590;SS;B7;;;;
16;41;23;-68;18;590;SS;B7;h;1;TRA;
13;37;24;-46;26;590;SS;B8;;;;
17;52;13;-34;48;590;SS;B8;;;;
21;5;29;78;7;590;SS;B9;;;;
3;18;3;-28;47;590;SS;F0;;;;
4;28;23;14;44;590;SS;F0;7;6;TAU;
16;41;36;26;55;590;SS;F2;3;9;HER;
20;40;17;60;31;590;SS;F4;;;;
20;16;0;45;34;590;SS;F5;;;;
14;13;40;0;50;590;SS;F6;;;;
12;12;47;-70;9;590;SS;F6;;S;MUS;
7;19;48;7;8;590;SS;F8;;;;
7;36;34;5;52;590;SS;F8;;;;
12;42;5;-69;25;590;SS;G5;;R;MUS;
16;1;11;-63;47;590;SS;G5;;S;TRA;
3;19;55;27;5;590;SS;G5;5;9;ARI;
1;48;26;3;41;590;SS;G6;;;;
0;40;42;-4;21;590;SS;G7;;;;
5;12;49;-6;3;590;SS;G7;;;;
3;13;24;48;13;590;SS;G8;;;;
2;14;32;-41;10;590;SS;G9;;;;
6;56;57;46;41;590;SS;K0;;;;
17;37;27;-50;3;590;SS;K0;;;;
20;38;35;23;40;590;SS;K0;;;;
6;11;32;24;26;590;SS;K0;;5;GEM;
11;18;55;1;39;590;SS;K0;7;6;LEO;
2;33;7;-34;39;590;SS;K0;l;1;FOR;
23;47;16;-11;55;590;SS;K1;;;;
8;32;55;38;1;590;SS;K2;;;;
14;38;14;18;18;590;SS;K2;;;;
7;46;41;65;28;590;SS;K2;5;1;CAM;
7;14;15;-9;56;590;SS;K3;;;;
22;13;39;28;37;590;SS;K3;;;;
1;10;20;25;28;590;SS;K5;;;;
6;35;18;9;59;590;SS;K5;;;;
15;27;51;60;40;590;SS;K5;;;;
16;8;59;3;27;590;SS;K5;;;;
20;0;59;8;34;590;SS;K5;;;;
20;38;19;-81;18;590;SS;K5;;;;
22;37;14;75;22;590;SS;M1;;;;
0;17;43;51;26;590;SS;O9;A;O;CAS;
3;15;48;57;8;591;SD;A0;;;;
6;15;9;13;51;591;SD;B1;;;;
1;24;21;-6;55;591;SD;F2;;;;
14;48;23;24;22;591;SD;F5;;;;
2;50;15;-35;50;591;SD;K0;h;2;FOR;
17;18;57;-35;0;591;SD;K3;;;;
14;58;54;-11;9;591;SD;K3;1;8;LIB;
9;41;35;31;17;591;SD;K6;;;;
19;32;54;-53;11;591;SS;A;;;;
17;53;45;-34;47;591;SS;A0;;;;
19;44;18;69;21;591;SS;A0;;;;
20;39;10;21;49;591;SS;A0;;;;
15;44;43;17;16;591;SS;A0;t;8;SER;
13;26;11;-1;11;591;SS;A3;;;;
2;22;54;-51;6;591;SS;A5;;;;
1;12;45;-37;51;591;SS;A7;;;;
20;23;44;37;28;591;SS;B2;;;;
9;13;35;-47;21;591;SS;B9;;;;
8;20;32;24;1;591;SS;B9;l;;CNC;
14;32;33;22;16;591;SS;F2;2;6;BOO;
17;3;50;-38;9;591;SS;F3;;;;
22;55;2;37;5;591;SS;F3;;;;
6;45;22;-31;48;591;SS;F6;;;;
2;53;34;-38;26;591;SS;F6;Y;;FOR;
2;2;59;-15;19;591;SS;G3;;;;
16;53;25;-20;25;591;SS;G3;;;;
18;38;54;-21;3;591;SS;G4;;;;
14;46;6;-23;9;591;SS;G5;;;;
16;20;4;21;9;591;SS;G7;;;;
20;40;33;-16;8;591;SS;G7;;;;
16;20;25;-55;9;591;SS;G8;;;;
20;56;25;49;12;591;SS;G8;;;;
3;46;9;6;49;591;SS;G9;;;;
6;15;8;-20;17;591;SS;K0;;;;
6;40;32;71;45;591;SS;K0;;;;
9;28;47;-62;16;591;SS;K0;;;;
10;55;18;-60;31;591;SS;K0;;T;CAR;
20;54;48;-17;55;591;SS;K0;1;9;CAP;
8;39;17;52;43;591;SS;K1;;;;
8;38;19;32;48;591;SS;K2;;;;
3;48;39;0;13;591;SS;K3;;;;
16;39;6;-37;13;592;SD;A0;;;;
20;30;18;10;54;592;SD;A0;;1;DEL;
13;34;40;-13;13;592;SD;A1;;;;
13;19;4;35;7;592;SD;A5;;;;
9;49;50;21;11;592;SD;A8;2;0;LEO;
1;3;37;61;4;592;SD;A9;;;;
20;39;5;15;50;592;SD;B4;;;;
6;4;41;-45;5;592;SD;F4;;;;
3;12;26;-44;26;592;SD;F6;;;;
10;53;31;69;51;592;SD;G9;;;;
23;52;55;-3;10;592;SD;G9;2;4;PSC;
4;8;0;17;20;592;SD;K5;;;;
10;54;30;-61;50;592;SD;K5;;;;
20;20;0;13;33;592;SS;A;;;;
4;0;40;-30;29;592;SS;A0;;;;
17;27;37;-29;43;592;SS;A0;;;;
21;1;45;-26;53;592;SS;A3;;;;
12;50;11;37;31;592;SS;A4;;;;
5;41;5;0;20;592;SS;A5;;;;
17;37;36;-15;35;592;SS;A5;;;;
9;53;50;-51;8;592;SS;B2;;;;
4;44;5;-8;30;592;SS;B2;5;6;ERI;
6;46;32;8;36;592;SS;B3;1;6;MON;
22;4;37;-26;49;592;SS;B5;;;;
4;9;1;13;24;592;SS;B9;;;;
5;52;24;19;52;592;SS;B9;;;;
12;12;22;-62;57;592;SS;B9;;;;
18;46;13;41;26;592;SS;B9;;;;
6;22;37;12;34;592;SS;F0;;;;
9;31;33;-31;52;592;SS;F0;z;2;ANT;
0;35;33;0;30;592;SS;F2;1;4;CET;
14;49;7;37;48;592;SS;F3;;;;
13;49;45;61;29;592;SS;G3;;;;
5;59;22;49;56;592;SS;G4;;;;
9;57;13;57;25;592;SS;G5;;;;
21;1;13;36;2;592;SS;G5;;;;
22;23;32;-7;12;592;SS;G6;;;;
22;24;27;-13;32;592;SS;G6;5;0;AQR;
7;3;30;29;20;592;SS;G8;;;;
0;48;17;7;18;592;SS;G8;6;2;PSC;
17;22;54;-37;13;592;SS;G9;;;;
2;11;22;-1;50;592;SS;G9;6;3;CET;
5;1;51;0;43;592;SS;K0;;;;
5;34;4;-1;28;592;SS;K0;;;;
6;30;11;-10;5;592;SS;K0;;;;
12;56;32;-72;12;592;SS;K0;;;;
15;0;12;-77;9;592;SS;K0;;;;
17;38;10;-10;56;592;SS;K0;;;;
14;3;26;-56;13;592;SS;K1;;;;
1;39;41;16;24;592;SS;K2;;;PSC;
2;58;3;38;37;592;SS;K3;;;;
12;53;4;-54;58;592;SS;K3;;;;
1;11;43;-2;15;592;SS;K4;3;4;CET;
11;55;40;-28;28;592;SS;K5;;;;
23;50;33;-14;24;592;SS;K5;;;;
1;25;5;-64;22;592;SS;M0;;;;
14;59;24;4;34;592;SS;M1;;;;
10;48;41;-1;58;592;SS;M2;;;;
15;44;23;-41;49;593;SD;A0;;;;
6;22;4;59;22;593;SD;A2;;4;LYN;
0;7;46;-22;31;593;SD;A3;;;;
3;34;27;24;28;593;SD;A3;;7;TAU;
13;32;3;-18;44;593;SD;A4;7;3;VIR;
1;2;54;41;20;593;SD;A7;3;9;AND;
21;25;47;36;40;593;SD;B0;6;9;CYG;
19;6;52;-16;14;593;SD;B8;;;;
11;27;9;-12;21;593;SD;F4;k;;CRT;
1;30;23;-26;12;593;SD;K4;;;;
19;3;57;-51;2;593;SD;K5;;;;
0;41;36;24;38;593;SS;A;;;;
18;29;47;-14;35;593;SS;A;;;;
18;31;57;-1;0;593;SS;A;6;1;SER;
1;50;55;-50;12;593;SS;A0;;;;
6;38;35;-16;52;593;SS;A0;;;;
8;22;56;-52;7;593;SS;A0;;;;
11;22;51;64;20;593;SS;A0;;;;
19;11;46;31;17;593;SS;A0;1;9;LYR;
14;19;24;-37;0;593;SS;A2;;;;
17;50;49;22;18;593;SS;A2;;;;
14;29;50;0;49;593;SS;A3;;;;
1;29;53;18;22;593;SS;A4;9;7;PSC;
0;44;57;-42;40;593;SS;A7;;;;
14;40;42;13;32;593;SS;A8;;;;
22;50;22;41;57;593;SS;B3;1;4;LAC;
6;30;47;-27;46;593;SS;B4;;;;
6;7;4;-34;19;593;SS;B5;;;;
18;18;8;18;8;593;SS;B9;;;;
10;2;0;-60;25;593;SS;F0;;;;
12;23;47;42;33;593;SS;F0;;4;CVN;
5;52;21;-57;9;593;SS;F5;;;;
6;57;1;33;41;593;SS;G2;;;;
3;26;22;-27;19;593;SS;G5;;;;
3;30;46;6;12;593;SS;G5;;;;
17;2;15;64;37;593;SS;G5;;;;
20;17;31;66;51;593;SS;G5;;;;
13;42;23;82;45;593;SS;G6;;;;
5;2;23;-31;46;593;SS;G8;;;;
0;33;10;54;54;593;SS;K0;;;;
1;38;27;-36;32;593;SS;K0;;;;
1;48;38;37;57;593;SS;K0;;;;
21;2;27;-38;32;593;SS;K0;;;;
23;1;31;-4;43;593;SS;K0;;;;
12;35;8;21;53;593;SS;K2;;;;
3;53;33;-46;53;593;SS;K3;;;;
13;9;48;16;50;593;SS;K5;;;;
13;9;45;-10;20;593;SS;K5;5;0;VIR;
16;54;0;-57;55;593;SS;M0;;;;
7;41;52;13;29;593;SS;M1;;;;
19;20;16;57;38;593;SS;M1;;;;
21;28;59;22;11;593;SS;M4;;;;
21;44;53;62;28;593;SS;O9;;;;
3;11;43;81;28;594;SD;A;;;;
3;31;20;27;34;594;SD;A0;;;;
17;56;19;-15;49;594;SD;A0;;;;
5;4;40;74;4;594;SD;A2;;;;
6;28;14;70;32;594;SD;A2;;;;
20;29;54;-18;35;594;SD;A2;o;;CAP;
14;32;21;26;40;594;SD;A7;;;;
13;53;57;-47;8;594;SD;B3;;;;
11;34;42;16;48;594;SD;B3;9;0;LEO;
15;55;1;-19;23;594;SD;B5;4;7;LIB;
7;0;23;-8;24;594;SD;B9;;;;
22;3;3;-76;7;594;SD;F3;;;;
14;54;38;-33;17;594;SD;K0;;;;
5;26;49;34;23;594;SS;A;;;;
12;25;12;-11;36;594;SS;A0;;;;
15;41;55;-76;5;594;SS;A0;;;;
16;56;29;-52;17;594;SS;A0;;;;
19;58;29;63;32;594;SS;A0;;;;
7;39;12;24;13;594;SS;A2;;;;
12;17;3;-16;41;594;SS;A2;;;;
14;24;1;8;15;594;SS;A2;;;;
16;40;51;12;23;594;SS;A2;;;;
18;22;35;12;2;594;SS;A2;;;;
23;39;11;75;17;594;SS;A2;;;;
8;37;6;9;39;594;SS;A3;3;6;CNC;
12;31;56;-63;30;594;SS;A5;;;;
8;29;8;-44;10;594;SS;B3;;;;
16;46;21;-58;30;594;SS;B3;;;;
23;46;36;66;46;594;SS;B3;;;;
12;53;50;-60;23;594;SS;B3;k;;CRU;
19;24;30;-27;52;594;SS;B5;;;;
7;14;57;-41;25;594;SS;B8;;;;
17;31;23;-56;55;594;SS;B8;;;;
5;24;39;31;9;594;SS;B9;;;;
6;3;25;11;41;594;SS;B9;;;;
16;6;6;-23;36;594;SS;B9;;;;
21;34;28;51;42;594;SS;B9;;;;
1;50;52;11;3;594;SS;F0;;;;
10;25;0;-58;34;594;SS;F0;;;;
17;8;47;-30;24;594;SS;F0;;;;
22;8;17;25;32;594;SS;F0;;;;
22;29;46;-27;6;594;SS;F0;;;;
21;5;26;5;58;594;SS;F7;;4;EQU;
15;39;57;-59;54;594;SS;F8;;;;
5;46;36;1;10;594;SS;G4;;;;
18;6;23;-36;2;594;SS;G5;;;;
9;10;21;22;0;594;SS;G5;7;9;CNC;
17;41;32;6;19;594;SS;G7;;;;
6;37;41;61;29;594;SS;G7;;8;LYN;
4;17;19;-6;28;594;SS;G8;;;;
7;29;59;-52;39;594;SS;G9;;;;
15;38;16;-21;1;594;SS;G9;;;;
0;58;14;33;58;594;SS;K0;;;;
2;53;35;-22;23;594;SS;K0;;;;
8;56;35;-16;42;594;SS;K0;;;;
15;10;19;-26;20;594;SS;K0;;;;
14;47;5;-38;17;594;SS;K1;;;;
16;59;21;56;41;594;SS;K1;;;;
18;29;20;-80;14;594;SS;K1;;;;
0;13;42;-26;2;594;SS;K2;;;;
10;51;5;-3;6;594;SS;K2;;;;
13;31;16;42;6;594;SS;K2;;;;
13;55;39;-82;40;594;SS;K2;;;;
10;11;12;37;23;594;SS;K3;;;;
12;9;41;1;54;594;SS;K3;1;0;VIR;
11;3;36;0;0;594;SS;K3;6;2;LEO;
11;32;48;-7;50;594;SS;K4;;;;
4;25;5;-61;14;594;SS;K5;;;;
5;37;4;11;2;594;SS;K5;;;;
7;30;31;-54;24;594;SS;K5;;;;
9;32;56;-13;31;594;SS;K5;;;;
17;52;35;1;19;594;SS;K5;;;;
20;22;45;41;1;594;SS;M0;;;;
9;53;43;5;58;594;SS;M2;;;;
15;34;2;-40;3;594;SS;M2;;;;
2;55;48;18;20;594;SS;M6;4;5;ARI;
18;33;23;-38;44;595;SD;A;k;2;CRA;
16;49;35;13;16;595;SD;A1;;;;
0;30;20;59;58;595;SD;B9;;;;
5;18;50;-18;8;595;SD;G0;;;;
6;58;57;3;36;595;SD;G8;;;;
4;30;41;-35;39;595;SD;K0;;;;
6;1;10;31;2;595;SS;A0;;;;
6;2;48;49;54;595;SS;A0;;;;
7;41;35;3;38;595;SS;A0;;;;
10;18;29;-41;40;595;SS;A0;;;;
5;52;8;-9;3;595;SS;A2;;;;
8;35;29;-26;51;595;SS;A2;;;;
9;15;52;72;57;595;SS;A2;;;;
21;21;22;32;37;595;SS;A2;;;;
3;17;46;39;18;595;SS;A3;;;;
8;1;37;-37;17;595;SS;A3;;;;
8;53;56;35;32;595;SS;A3;;;;
5;37;16;-27;53;595;SS;A5;n;1;COL;
5;38;38;-6;35;595;SS;B1;;;;
5;39;19;29;13;595;SS;B2;;;;
17;58;39;-28;46;595;SS;B3;;;;
8;33;39;-38;51;595;SS;B8;;;;
1;14;8;16;8;595;SS;B8;8;7;PSC;
15;22;37;62;2;595;SS;B9;;;;
9;42;43;35;5;595;SS;F1;1;3;LMI;
19;16;51;47;0;595;SS;F3;;;;
3;25;36;-69;20;595;SS;F5;;;;
23;10;27;43;32;595;SS;F5;;6;AND;
15;57;21;-36;11;595;SS;G1;;;;
4;5;20;22;0;595;SS;G1;3;9;TAU;
19;52;4;11;38;595;SS;G2;;;;
8;29;46;67;18;595;SS;G7;;;;
0;27;15;-25;33;595;SS;G8;;;;
11;37;49;-67;37;595;SS;G8;;;;
20;40;4;43;27;595;SS;G9;;;;
8;0;2;47;0;595;SS;K0;;;;
16;9;11;6;23;595;SS;K0;;;;
19;47;48;25;23;595;SS;K0;;;;
21;40;44;54;52;595;SS;K0;;;;
8;52;36;28;20;595;SS;K0;r;1;CNC;
4;28;39;-19;27;595;SS;K1;;;;
3;39;1;-5;38;595;SS;K1;2;1;ERI;
5;50;13;4;26;595;SS;K2;;;;
7;56;58;-42;24;595;SS;K2;;;;
1;10;34;2;27;595;SS;K4;3;3;CET;
16;2;5;52;55;595;SS;K5;;;;
19;31;11;-68;26;595;SS;K5;;;;
20;13;27;60;38;595;SS;K5;;;;
11;40;43;-53;58;595;SS;M0;;;;
8;22;54;-7;33;595;SS;M1;;;;
12;21;58;-56;22;595;SS;M1;;;;
17;11;38;-48;53;595;SS;M1;;;;
20;56;35;44;56;595;SS;O6;;;;
4;23;36;42;26;596;SD;A0;;;;
16;45;0;-28;30;596;SD;A2;;;;
17;57;4;0;4;596;SD;A2;;;;
18;49;46;32;49;596;SD;B2;;8;LYR;
7;12;26;-36;33;596;SD;B5;;;;
14;0;52;-66;16;596;SD;F0;;;;
16;43;6;77;31;596;SD;F1;;;;
5;42;53;-6;48;596;SD;F6;;;;
12;20;11;-22;10;596;SD;G2;;;;
19;41;48;50;32;596;SD;G2;1;6;CYG;
17;15;36;-38;36;596;SD;G3;;;;
18;54;53;33;58;596;SD;G5;;;;
17;24;42;-21;27;596;SD;G7;;;;
17;51;33;-40;47;596;SD;M1;;;;
15;28;44;47;12;596;SS;A;;;;
20;30;58;20;36;596;SS;A;;;;
23;39;55;9;40;596;SS;A;;;;
10;23;26;-4;4;596;SS;A;2;5;SEX;
2;9;25;81;18;596;SS;A0;;;;
17;54;27;-34;28;596;SS;A1;;;;
7;23;29;22;56;596;SS;A1;5;8;GEM;
6;51;43;-36;13;596;SS;A2;;;;
7;3;18;9;8;596;SS;A2;;;;
19;21;40;79;36;596;SS;A2;;;;
23;57;19;-62;58;596;SS;A2;;;;
10;30;26;64;14;596;SS;A3;;;;
9;1;49;27;54;596;SS;A5;6;7;CNC;
1;59;26;12;18;596;SS;A6;;;;
10;41;51;-79;47;596;SS;B5;;;;
12;51;56;-39;41;596;SS;B7;;;;
13;1;47;63;37;596;SS;F4;;;;
7;51;6;54;8;596;SS;F6;;;;
2;56;14;8;23;596;SS;F7;;;;
5;7;24;-12;29;596;SS;F9;;;;
12;45;0;39;16;596;SS;G0;1;0;CVN;
7;25;50;-5;47;596;SS;G3;;;;
5;48;35;-4;5;596;SS;G4;;;;
5;56;49;11;31;596;SS;G5;;;;
6;37;2;-38;9;596;SS;G5;;;;
8;25;52;-64;36;596;SS;G5;;;;
13;40;16;31;1;596;SS;G5;;;;
23;39;22;74;0;596;SS;G5;;;;
22;19;1;-13;18;596;SS;G7;4;5;AQR;
8;18;24;-12;38;596;SS;G8;;;;
12;43;38;-1;35;596;SS;G8;;;;
15;35;33;17;39;596;SS;G8;t;3;SER;
0;21;29;-77;26;596;SS;K0;;;;
5;30;49;41;28;596;SS;K0;;;;
5;56;14;-22;50;596;SS;K0;;;;
7;15;21;-52;30;596;SS;K0;;;;
9;37;28;-36;6;596;SS;K0;;;;
22;40;18;53;51;596;SS;K0;;;;
22;41;57;14;31;596;SS;K0;;;;
9;49;29;-37;11;596;SS;K1;;;;
18;10;32;54;17;596;SS;K1;;;;
17;15;41;23;45;596;SS;K2;;;;
22;40;48;-57;26;596;SS;K2;;;;
20;3;16;18;31;596;SS;K3;;;;
23;19;24;-18;4;596;SS;K3;;;;
16;45;12;43;13;596;SS;K4;;;;
6;36;46;-13;19;596;SS;K5;;;;
12;4;57;-60;57;596;SS;M0;;;;
16;11;38;23;29;596;SS;M4;1;0;HER;
11;12;31;-18;30;597;SD;A0;;;;
14;9;35;-51;31;597;SD;B9;;;;
2;42;59;53;32;597;SD;K0;;;;
18;49;41;-5;54;597;SD;K0;;;;
10;39;0;-58;49;597;SD;M1;;;;
4;6;39;65;30;597;SS;A;;;;
11;49;15;16;15;597;SS;A;;;;
3;44;28;20;56;597;SS;A0;;;;
8;25;56;-14;56;597;SS;A2;;;;
21;13;21;81;14;597;SS;A2;;;;
0;55;59;27;13;597;SS;A3;6;7;PSC;
3;57;4;23;10;597;SS;B9;3;3;TAU;
7;42;44;34;0;597;SS;F0;;;;
0;8;41;36;37;597;SS;F4;;;;
3;53;9;17;20;597;SS;F4;;;;
4;24;57;19;3;597;SS;F4;;;;
5;50;30;2;2;597;SS;G0;;;;
6;23;38;-52;11;597;SS;G5;;;;
11;34;30;-32;50;597;SS;K0;;;;
13;37;6;-44;9;597;SS;K0;;;;
14;31;11;-38;53;597;SS;K0;;;;
16;44;39;-53;9;597;SS;K0;;;;
23;2;44;-20;52;597;SS;K0;;;;
7;51;57;19;20;597;SS;K1;;;;
18;15;17;68;45;597;SS;K1;3;7;DRA;
10;10;38;-41;43;597;SS;K3;;;;
16;19;1;-14;53;597;SS;K4;;;;
6;15;30;-4;55;598;SD;A2;;;;
21;0;4;7;31;598;SD;A3;;;;
11;4;31;38;15;598;SD;A3;5;1;UMA;
8;24;57;-42;47;598;SD;B3;;;;
10;53;42;-70;43;598;SD;B8;;;;
13;7;24;-59;52;598;SD;B9;;;;
13;43;40;-42;4;598;SD;B9;;;;
19;45;39;36;6;598;SD;B9;;;;
13;10;3;38;30;598;SD;F0;1;7;CVN;
4;21;31;-25;44;598;SD;F2;;;;
20;51;26;-5;38;598;SD;F3;;4;AQR;
13;6;21;21;9;598;SD;F4;3;9;COM;
12;41;17;-13;1;598;SD;F6;;;;
13;0;36;-3;22;598;SD;K2;4;6;VIR;
1;55;54;37;16;598;SD;M0;;;;
18;15;13;-20;23;598;SD;O9;1;6;SGR;
5;19;24;-27;22;598;SS;A0;;;;
13;21;30;-19;29;598;SS;A0;;;;
16;14;34;73;23;598;SS;A0;;;;
20;4;28;48;14;598;SS;A0;;;;
3;30;37;-47;23;598;SS;A2;;;;
14;1;20;8;53;598;SS;A2;;;;
4;48;51;75;57;598;SS;A6;;;;
8;50;21;-42;5;598;SS;B2;;;;
22;0;8;6;43;598;SS;B3;1;8;PEG;
4;54;51;0;29;598;SS;B5;;;;
7;59;1;-45;13;598;SS;B6;;;;
3;12;9;42;23;598;SS;B8;;;;
7;22;4;0;11;598;SS;B8;;;;
21;26;45;52;54;598;SS;B8;;;;
5;56;28;9;30;598;SS;B9;;;;
12;43;9;-56;11;598;SS;B9;;;;
21;31;9;12;8;598;SS;B9;;;;
5;36;16;47;43;598;SS;F0;;;;
6;55;15;43;55;598;SS;F0;;;;
18;36;13;65;29;598;SS;F0;;;;
14;30;47;63;11;598;SS;F4;;;;
23;57;3;42;39;598;SS;F5;;;;
11;19;16;-64;35;598;SS;F7;;;;
18;48;17;23;31;598;SS;F7;;;;
3;29;39;-6;49;598;SS;G5;;;;
7;7;13;-51;58;598;SS;G5;;;;
9;15;14;34;38;598;SS;G6;;;;
21;24;50;80;31;598;SS;G6;;;;
0;8;17;-8;50;598;SS;G8;;;;
9;24;6;-61;39;598;SS;G8;;;;
0;47;23;6;45;598;SS;G8;6;0;PSC;
19;14;39;-45;12;598;SS;G9;;;;
1;41;39;30;2;598;SS;K0;;;;
10;19;27;48;24;598;SS;K0;;;;
13;42;55;-41;24;598;SS;K0;;;;
14;23;48;-53;10;598;SS;K0;;;;
20;29;28;81;5;598;SS;K0;7;4;DRA;
22;11;52;16;3;598;SS;K1;;;;
20;8;2;0;41;598;SS;K1;6;4;AQL;
15;1;13;-38;4;598;SS;K2;;;;
15;48;14;13;47;598;SS;K2;;;;
18;17;11;-17;22;598;SS;K4;;;;
0;42;41;-60;16;598;SS;K5;;;;
16;13;16;-53;41;598;SS;M0;;;;
21;22;57;-9;19;598;SS;M0;1;7;AQR;
5;52;40;33;55;598;SS;M2;;;;
16;47;20;42;14;598;SS;M4;;;;
18;3;53;-24;22;598;SS;O5;;9;SGR;
17;11;40;49;45;599;SD;A2;;;;
21;32;15;-33;57;599;SD;A2;;6;PSA;
8;1;23;-54;31;599;SD;B4;;;;
5;23;19;-8;24;599;SD;B8;;;;
2;6;49;25;42;599;SD;B8;1;1;ARI;
8;35;51;6;37;599;SD;F6;;;;
17;0;27;-48;39;599;SD;G5;;;;
2;18;4;57;31;599;SD;G7;;7;PER;
6;16;33;-39;49;599;SS;A0;;;;
22;23;1;62;25;599;SS;A0;;;;
12;54;18;-11;39;599;SS;A1;;;;
10;32;48;-58;40;599;SS;A2;;;;
10;44;15;19;45;599;SS;A3;;;;
17;3;54;34;48;599;SS;A3;;;;
5;39;31;-3;34;599;SS;A5;;;;
21;43;4;-14;24;599;SS;A5;4;4;CAP;
12;38;44;-18;15;599;SS;A6;;;;
3;55;16;-12;6;599;SS;A9;;;;
17;12;59;-32;26;599;SS;B1;;;;
7;39;58;-37;35;599;SS;B3;;;;
